"","ID","RegistrationNumber","BusinessTitle","IdLegislativePeriod","IdSession","Subject","SessionName"
"203",16687,12947,"Energiestrategie 2050, erstes Massnahmenpaket. Für den geordneten Ausstieg aus der Atomenergie (Atomausstiegsinitiative). Volksinitiative",50,5002,"Art. 5 Abs. 3","Frühjahrssession 2016"
"204",16688,12948,"Energiestrategie 2050, erstes Massnahmenpaket. Für den geordneten Ausstieg aus der Atomenergie (Atomausstiegsinitiative). Volksinitiative",50,5002,"Art. 17 Abs. 3","Frühjahrssession 2016"
"205",16689,12949,"Energiestrategie 2050, erstes Massnahmenpaket. Für den geordneten Ausstieg aus der Atomenergie (Atomausstiegsinitiative). Volksinitiative",50,5002,"Art. 19 Abs. 5 und 6","Frühjahrssession 2016"
"206",16691,12951,"Energiestrategie 2050, erstes Massnahmenpaket. Für den geordneten Ausstieg aus der Atomenergie (Atomausstiegsinitiative). Volksinitiative",50,5002,"Art. 23 Abs. 1","Frühjahrssession 2016"
"207",16692,12952,"Energiestrategie 2050, erstes Massnahmenpaket. Für den geordneten Ausstieg aus der Atomenergie (Atomausstiegsinitiative). Volksinitiative",50,5002,"Art. 23 Abs. 2","Frühjahrssession 2016"
"208",16693,12953,"Energiestrategie 2050, erstes Massnahmenpaket. Für den geordneten Ausstieg aus der Atomenergie (Atomausstiegsinitiative). Volksinitiative",50,5002,"Art. 14 Abs. 3 ","Frühjahrssession 2016"
"209",16694,12954,"Energiestrategie 2050, erstes Massnahmenpaket. Für den geordneten Ausstieg aus der Atomenergie (Atomausstiegsinitiative). Volksinitiative",50,5002,"Art. 14 Abs. 3 ","Frühjahrssession 2016"
"210",16695,12955,"Energiestrategie 2050, erstes Massnahmenpaket. Für den geordneten Ausstieg aus der Atomenergie (Atomausstiegsinitiative). Volksinitiative",50,5002,"Ordnungsantrag von Siebenthal (Wiederholen der Abstimmung zu Art. 2 Abs. 1)","Frühjahrssession 2016"
"211",16696,12956,"Energiestrategie 2050, erstes Massnahmenpaket. Für den geordneten Ausstieg aus der Atomenergie (Atomausstiegsinitiative). Volksinitiative",50,5002,"Art. 2 Abs. 1","Frühjahrssession 2016"
"212",16697,12957,"Energiestrategie 2050, erstes Massnahmenpaket. Für den geordneten Ausstieg aus der Atomenergie (Atomausstiegsinitiative). Volksinitiative",50,5002,"Art. 33a Abs. 1 und 5","Frühjahrssession 2016"
"213",16698,12958,"Energiestrategie 2050, erstes Massnahmenpaket. Für den geordneten Ausstieg aus der Atomenergie (Atomausstiegsinitiative). Volksinitiative",50,5002,"Art. 33a (gilt auch für Art. 33b und 33c, Art. 37 Abs. 2 Bst. cbis, Art. 38 Abs. 1 Bst. c, Art. 70a Abs. a0 und Art. 72 Abs. 1 Bst. bbis)","Frühjahrssession 2016"
"214",16699,12959,"Energiestrategie 2050, erstes Massnahmenpaket. Für den geordneten Ausstieg aus der Atomenergie (Atomausstiegsinitiative). Volksinitiative",50,5002,"Art. 39a","Frühjahrssession 2016"
"215",16700,12960,"Energiestrategie 2050, erstes Massnahmenpaket. Für den geordneten Ausstieg aus der Atomenergie (Atomausstiegsinitiative). Volksinitiative",50,5002,"Art. 39a","Frühjahrssession 2016"
"216",16701,12961,"Energiestrategie 2050, erstes Massnahmenpaket. Für den geordneten Ausstieg aus der Atomenergie (Atomausstiegsinitiative). Volksinitiative",50,5002,"Art. 40 Abs. 3","Frühjahrssession 2016"
"217",16702,12962,"Energiestrategie 2050, erstes Massnahmenpaket. Für den geordneten Ausstieg aus der Atomenergie (Atomausstiegsinitiative). Volksinitiative",50,5002,"Art. 45a","Frühjahrssession 2016"
"218",16703,12963,"Energiestrategie 2050, erstes Massnahmenpaket. Für den geordneten Ausstieg aus der Atomenergie (Atomausstiegsinitiative). Volksinitiative",50,5002,"Art. 46 Abs. 3 Bst. e","Frühjahrssession 2016"
"219",16706,12966,"Energiestrategie 2050, erstes Massnahmenpaket. Für den geordneten Ausstieg aus der Atomenergie (Atomausstiegsinitiative). Volksinitiative",50,5002,"Art. 48","Frühjahrssession 2016"
"220",16708,12968,"Energiestrategie 2050, erstes Massnahmenpaket. Für den geordneten Ausstieg aus der Atomenergie (Atomausstiegsinitiative). Volksinitiative",50,5002,"Art. 74 Abs. 5a","Frühjahrssession 2016"
"221",16709,12969,"Energiestrategie 2050, erstes Massnahmenpaket. Für den geordneten Ausstieg aus der Atomenergie (Atomausstiegsinitiative). Volksinitiative",50,5002,"Ziff. 2a BG über die direkte Bundessteuer
Ziff. 2b BG über die Harmonisierung der direkten Steuern der Kantone und Gemeinden","Frühjahrssession 2016"
"222",16710,12970,"Energiestrategie 2050, erstes Massnahmenpaket. Für den geordneten Ausstieg aus der Atomenergie (Atomausstiegsinitiative). Volksinitiative",50,5002,"5. Kernenergiegesetz - Art. 25a","Frühjahrssession 2016"
"223",16713,12973,"Energiestrategie 2050, erstes Massnahmenpaket. Für den geordneten Ausstieg aus der Atomenergie (Atomausstiegsinitiative). Volksinitiative",50,5002,"7. Stromversosrgungsgesetz - Art. 14 Abs. 3 Bst. c","Frühjahrssession 2016"
"224",16714,12974,"Energiestrategie 2050, erstes Massnahmenpaket. Für den geordneten Ausstieg aus der Atomenergie (Atomausstiegsinitiative). Volksinitiative",50,5002,"5. Kernenergiegesetz - Art. 106a","Frühjahrssession 2016"
"225",16716,12976,"Energiestrategie 2050, erstes Massnahmenpaket. Für den geordneten Ausstieg aus der Atomenergie (Atomausstiegsinitiative). Volksinitiative",50,5002,"Art. 21a (gilt auch für Art. 56 Abs. 3)","Frühjahrssession 2016"
"226",16717,12977,"Bundesgesetz über den Wald. Änderung",50,5002,"Art. 34a","Frühjahrssession 2016"
"227",16718,12978,"Bundesgesetz über den Wald. Änderung",50,5002,"Art. 34b, Titel und Abs. 1","Frühjahrssession 2016"
"228",16719,12979,"Bundesgesetz über den Wald. Änderung",50,5002,"Art. 38a Abs. 1 Bst. g und Abs. 2","Frühjahrssession 2016"
"229",16720,12980,"Bundesgesetz über den Wald. Änderung",50,5002,"Art. 34b, Titel und Abs. 1","Frühjahrssession 2016"
"230",16722,12982,"Bundesgesetz über die Arbeit in Unternehmen des öffentlichen Verkehrs (AZG). Teilrevision",50,5002,"Art. 2 Abs. 3 und 5","Frühjahrssession 2016"
"231",16723,12983,"Bundesgesetz über die Arbeit in Unternehmen des öffentlichen Verkehrs (AZG). Teilrevision",50,5002,"Gesamtabstimmung","Frühjahrssession 2016"
"232",16725,12985,"Eine sachgerechte Regulation des Höckerschwans ermöglichen",50,5002,NA,"Frühjahrssession 2016"
"233",16727,12987,"Nationaler Massnahmenplan zur Verringerung der Lärmbelastung",50,5002,NA,"Frühjahrssession 2016"
"234",16730,12990,"Realisierbares Verlagerungsziel festlegen",50,5002,NA,"Frühjahrssession 2016"
"235",16747,13007,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",50,5002,"Art. 19 Abs. 4 (gilt auch für Art. 45 Abs. 3, Art. 273 Abs. 3 StPO und Art. 70d Abs. 3 MStP)","Frühjahrssession 2016"
"236",16748,13008,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",50,5002,"Art. 26 Abs. 5 (gilt auch für Art. 45 Abs. 3, Art. 273 Abs. 3 StPO und Art. 70d Abs. 3 MStP)","Frühjahrssession 2016"
"237",16749,13009,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",50,5002,"Art. 21 Abs. 2 (gilt auch für Art. 21 Abs. 2)","Frühjahrssession 2016"
"238",16750,13010,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",50,5002,"Art. 26 Abs. 5bis","Frühjahrssession 2016"
"239",16751,13011,"Ordnungsbussengesetz",50,5002,"Eintreten","Frühjahrssession 2016"
"240",16752,13012,"Ordnungsbussengesetz",50,5002,"Art. 1 Abs. 1 Bst. a Ziff. 13","Frühjahrssession 2016"
"241",16753,13013,"Ordnungsbussengesetz",50,5002,"Gesamtabstimmung","Frühjahrssession 2016"
"242",16755,13015,"Einheitliche Bestimmungen zum Strafvollzug bei gefährlichen Tätern",50,5002,NA,"Frühjahrssession 2016"
"243",16757,13017,"Medikamentenpreise. Wie kann der Markt patentabgelaufener Wirkstoffe belebt und wie können Einsparungen erzielt werden?",50,5002,NA,"Frühjahrssession 2016"
"244",16758,13018,"Wettbewerb statt Protektionismus. Schweizweite Liberalisierung des Notariatswesens",50,5002,NA,"Frühjahrssession 2016"
"245",16759,13019,"Bekämpfung von Zwangsehen",50,5002,NA,"Frühjahrssession 2016"
"246",16761,13021,"Aufhebung des Rassismusartikels",50,5002,NA,"Frühjahrssession 2016"
"247",16762,13022,"Zuwanderung in die Sozialwerke verhindern",50,5002,NA,"Frühjahrssession 2016"
"248",16765,13025,"Innosuisse-Gesetz",50,5002,"Eintreten","Frühjahrssession 2016"
"249",16766,13026,"Innosuisse-Gesetz",50,5002,"Art. 6 Abs. 1","Frühjahrssession 2016"
"250",16767,13027,"Innosuisse-Gesetz",50,5002,"Art. 9 Abs. 3","Frühjahrssession 2016"
"251",16768,13028,"Innosuisse-Gesetz",50,5002,"Art. 9 Abs. 4","Frühjahrssession 2016"
"252",16769,13029,"Innosuisse-Gesetz",50,5002,"Art. 17 Abs. 3","Frühjahrssession 2016"
"253",16770,13030,"Innosuisse-Gesetz",50,5002,"2. Bundesgesetz über die Förderung der Forschung und der Innovation - Art. 22 ","Frühjahrssession 2016"
"254",16771,13031,"Innosuisse-Gesetz",50,5002,"2. Bundesgesetz über die Förderung der Forschung und der Innovation - Art. 22  Abstimmung nach der Regel über die Ausgabenbremse","Frühjahrssession 2016"
"255",16772,13032,"Innosuisse-Gesetz",50,5002,"2. Bundesgesetz über die Förderung der Forschung und der Innovation - Art. 36 Bst. e","Frühjahrssession 2016"
"256",16773,13033,"Innosuisse-Gesetz",50,5002,"Gesamtabstimmung","Frühjahrssession 2016"
"257",16775,13035,"Im Arbeitslosenversicherungsgesetz vorgesehene Bildungsmassnahmen",50,5002,NA,"Frühjahrssession 2016"
"258",16777,13037,"Verbot besonders umwelt- und gesundheitsgefährdender Pestizide",50,5002,NA,"Frühjahrssession 2016"
"259",16779,13039,"Verrechnungssteuergesetz. Änderung",50,5002,"Art. 5 Abs. 1 Bst. h (gilt auch für Ziff. II Art. 6 Abs. 1 Bst. m)","Frühjahrssession 2016"
"260",16781,13041,"Revision der Quellenbesteuerung des Erwerbseinkommens. Bundesgesetz",50,5002,"Art. 17e (gilt auch für Art. 26 Abs. 1 Bst. d und Art. 84 Abs. 2 Bst. a DBG und Art. 7g und Art. 32 Abs. 4 Bst. a StHG)","Frühjahrssession 2016"
"261",16782,13042,"Revision der Quellenbesteuerung des Erwerbseinkommens. Bundesgesetz",50,5002,"Art. 26 Abs. 1 Bst. a","Frühjahrssession 2016"
"262",16783,13043,"Revision der Quellenbesteuerung des Erwerbseinkommens. Bundesgesetz",50,5002,"Art. 85 Abs. 2 (gilt auch Art. 33 Abs. 3 StHG)","Frühjahrssession 2016"
"263",16784,13044,"Revision der Quellenbesteuerung des Erwerbseinkommens. Bundesgesetz",50,5002,"Art. 88 Abs. 1 Bst. b (gilt auch für Art. 100 Abs. 1 Bst. b DBG und Art. 37 Abs. 1 Bst. b StHG)","Frühjahrssession 2016"
"264",16785,13045,"Revision der Quellenbesteuerung des Erwerbseinkommens. Bundesgesetz",50,5002,"Art. 88 Abs. 3 (gilt auch für Art. 100 Abs. 2 DBG und Art. 37 Abs. 4 StHG)","Frühjahrssession 2016"
"265",16786,13046,"Revision der Quellenbesteuerung des Erwerbseinkommens. Bundesgesetz",50,5002,"Art. 88 Abs. 4 (gilt auch für Art. 100 Abs. 3 DBG und Art. 37 Abs. 3 StHG)","Frühjahrssession 2016"
"266",16787,13047,"Revision der Quellenbesteuerung des Erwerbseinkommens. Bundesgesetz",50,5002,"Art. 89b (gilt auch für Art. 33c StHG)","Frühjahrssession 2016"
"267",16788,13048,"Revision der Quellenbesteuerung des Erwerbseinkommens. Bundesgesetz",50,5002,"Art. 99b (gilt auch für Art. 35b StHG)","Frühjahrssession 2016"
"268",16789,13049,"Revision der Quellenbesteuerung des Erwerbseinkommens. Bundesgesetz",50,5002,"Art. 88 Abs. 4 (gilt auch für Art. 100 Abs. 3 DBG und Art. 37 Abs. 3 StHG)","Frühjahrssession 2016"
"269",16790,13050,"Revision der Quellenbesteuerung des Erwerbseinkommens. Bundesgesetz",50,5002,"Art. 92 Abs. 3 (gilt auch für Art. 36 Abs. 2 StHG)","Frühjahrssession 2016"
"270",16791,13051,"Revision der Quellenbesteuerung des Erwerbseinkommens. Bundesgesetz",50,5002,"Art. 99 (gilt auch für Art. 36a Abs. 1 und 1bis StHG) ","Frühjahrssession 2016"
"271",16792,13052,"Revision der Quellenbesteuerung des Erwerbseinkommens. Bundesgesetz",50,5002,"Art. 99a (gilt auch für Art. 35a Abs. 1 Bst. a StHG)","Frühjahrssession 2016"
"272",16793,13053,"Revision der Quellenbesteuerung des Erwerbseinkommens. Bundesgesetz",50,5002,"2. Bundesgesetz über die Harmonisierung der direkten Steuern der Kantone und Gemeinden
Art. 33 Abs. 5","Frühjahrssession 2016"
"273",16794,13054,"Revision der Quellenbesteuerung des Erwerbseinkommens. Bundesgesetz",50,5002,"Gesamtabstimmung","Frühjahrssession 2016"
"274",16795,13055,"Revision der Quellenbesteuerung des Erwerbseinkommens. Bundesgesetz",50,5002,"Art. 92 Abs. 3 (gilt auch für Art. 36 Abs. 2 StHG)","Frühjahrssession 2016"
"275",16797,13057,"Informationsaustausch in Steuersachen. Abkommen mit Belize und Grenada",50,5002,"Gesamtabstimmung","Frühjahrssession 2016"
"276",16798,13058,"Informationsaustausch in Steuersachen. Abkommen mit Belize und Grenada",50,5002,"Gesamtabstimmung","Frühjahrssession 2016"
"277",16799,13059,"Doppelbesteuerung. Abkommen mit Oman",50,5002,"Gesamtabstimmung","Frühjahrssession 2016"
"278",16800,13060,"Doppelbesteuerung. Abkommen mit Liechtenstein",50,5002,"Gesamtabstimmung","Frühjahrssession 2016"
"279",16801,13061,"Doppelbesteuerung. Abkommen mit Liechtenstein",50,5002,"Gesamtabstimmung","Frühjahrssession 2016"
"280",16802,13062,"Doppelbesteuerung. Abkommen mit Norwegen",50,5002,"Gesamtabstimmung","Frühjahrssession 2016"
"281",16803,13063,"Doppelbesteuerung. Abkommen mit Albanien",50,5002,"Gesamtabstimmung","Frühjahrssession 2016"
"282",16804,13064,"Nächste Generation der Arbeitsplatzsysteme (Programm APS2020). Einführung",50,5002,"Art. 1 - Abstimmung nach der Regel über die Ausgsbenbremse","Frühjahrssession 2016"
"283",16805,13065,"Nächste Generation der Arbeitsplatzsysteme (Programm APS2020). Einführung",50,5002,"Gesamtabstimmung","Frühjahrssession 2016"
"284",16807,13067,"Rückerstattung der Schwerverkehrsabgabe beim grenznahen unbegleiteten kombinierten Verkehr. Korrektur der Vorschriften",50,5002,NA,"Frühjahrssession 2016"
"285",16809,13069,"Prüfung eines Staatsfonds",50,5002,NA,"Frühjahrssession 2016"
"286",16810,13070,"Mehr Verbindlichkeit und Planungssicherheit beim Finanzausgleich zwischen Bund und Kantonen",50,5002,NA,"Frühjahrssession 2016"
"287",16811,13071,"NFA. Entpolitisierung der Zielgrösse von 85 Prozent im Ressourcenausgleich",50,5002,NA,"Frühjahrssession 2016"
"288",16812,13072,"Anlagen der Schweizerischen Nationalbank. Schutz der Reserven und des Klimas",50,5002,NA,"Frühjahrssession 2016"
"289",16813,13073,"Die Schweiz muss helfen, Steueroasen auszutrocknen",50,5002,NA,"Frühjahrssession 2016"
"290",16814,13074,"Schliessen von Steuerlücken bei schweizerischen Unternehmen mit Offshore-Gesellschaften",50,5002,NA,"Frühjahrssession 2016"
"291",16815,13075,"Interkantonaler Finanzausgleich. Benachteiligung der Grenzkantone korrigieren",50,5002,NA,"Frühjahrssession 2016"
"292",16816,13076,"Inakzeptable Vernachlässigung der Ostschweiz beim Grenzwachtkorps",50,5002,NA,"Frühjahrssession 2016"
"293",16817,13077,"Gewinnausschüttungen der Schweizerischen Nationalbank. Schuldenabbau statt Mehrausgaben",50,5002,NA,"Frühjahrssession 2016"
"294",16821,13081,"Für Ernährungssicherheit. Volksinitiative",50,5002,"Art. 2","Frühjahrssession 2016"
"295",16822,13082,"Landesversorgungsgesetz. Totalrevision",50,5002,"Art. 16 Abs. 5 (gilt auch für Art. 20)","Frühjahrssession 2016"
"296",16823,13083,"Landesversorgungsgesetz. Totalrevision",50,5002,"Art. 16 Abs. 6","Frühjahrssession 2016"
"297",16824,13084,"Landesversorgungsgesetz. Totalrevision",50,5002,"Art. 26 Abs. 2 und 3","Frühjahrssession 2016"
"298",16825,13085,"Landesversorgungsgesetz. Totalrevision",50,5002,"Art. 26 Abs. 2 und 3","Frühjahrssession 2016"
"299",16826,13086,"Landesversorgungsgesetz. Totalrevision",50,5002,"Art. 27a","Frühjahrssession 2016"
"300",16827,13087,"Landesversorgungsgesetz. Totalrevision",50,5002,"Gesamtabstimmung","Frühjahrssession 2016"
"301",16830,13090,"Für Ernährungssicherheit. Volksinitiative",50,5002,"Art. 2","Frühjahrssession 2016"
"302",16831,13091,"BFI-Periode 2017-2020. Notwendige Reformen ohne Substanzverluste umsetzen",50,5002,NA,"Frühjahrssession 2016"
"303",16833,13093,"Militärstrafprozess. Ausdehnung der Rechte der Geschädigten",50,5002,"Gesamtabstimmung","Frühjahrssession 2016"
"304",16834,13094,"Keine modernen Söldner",50,5002,NA,"Frühjahrssession 2016"
"305",16836,13096,"Stärkung präventiver Massnahmen im Bereich des Gewaltextremismus",50,5002,NA,"Frühjahrssession 2016"
"306",16837,13097,"Austritt aus dem Nato-Programm ""Partnership for Peace""",50,5002,NA,"Frühjahrssession 2016"
"307",16838,13098,"Sicherheit durch Kooperation. Ausbau der Zusammenarbeit in Europa zur langfristigen Sicherung des Luftraums",50,5002,NA,"Frühjahrssession 2016"
"308",16839,13099,"Umfassende und unabhängige Analyse und Bewertung von Sicherheitsrisiken auf wissenschaftlicher Grundlage",50,5002,NA,"Frühjahrssession 2016"
"309",16842,13102,"Beschaffung des neuen Bundesratsjets dem Vergaberecht des Bundes unterstellen",50,5002,NA,"Frühjahrssession 2016"
"310",16843,13103,"Schweizer Frischmilch für die Schweizer Armee",50,5002,NA,"Frühjahrssession 2016"
"311",16846,13106,"Stärkung des Milizsystems durch einen allgemeinen Bürgerdienst",50,5002,NA,"Frühjahrssession 2016"
"312",16847,13107,"Aktuelle geschlechtsspezifische Budgetanalyse der Abteilung ""Jugend und Sport"" im Baspo",50,5002,NA,"Frühjahrssession 2016"
"313",16848,13108,"Förderung der Blutstammzellenspende in der Schweizer Armee",50,5002,NA,"Frühjahrssession 2016"
"314",16849,13109,"Für eine innovative Armee",50,5002,NA,"Frühjahrssession 2016"
"315",16850,13110,"Individualbesteuerung auch in der Schweiz. Endlich vorwärtsmachen",50,5002,NA,"Frühjahrssession 2016"
"316",16859,13119,"Bundesgesetz über den Wald. Änderung",50,5002,"Art. 21a (gilt auch für Art. 56 Abs. 3)","Frühjahrssession 2016"
"317",16860,13120,"Bundesgesetz über den Wald. Änderung",50,5002,"Art. 34b","Frühjahrssession 2016"
"318",16862,13122,"Bundesgesetz betreffend die Überwachung des Post- und Fernmeldeverkehrs. Änderung",50,5002,"Art. 26 Abs. 5bis","Frühjahrssession 2016"
"319",16864,13124,"Gleichstellung der eingetragenen Partnerschaft und der Ehe im Einbürgerungsverfahren",50,5002,"Eintreten (gilt auch für Entwurf 2)","Frühjahrssession 2016"
"320",16866,13126,"Gleichstellung der eingetragenen Partnerschaft und der Ehe im Einbürgerungsverfahren",50,5002,"Art. 38 Abs. 1","Frühjahrssession 2016"
"321",16867,13127,"Gleichstellung der eingetragenen Partnerschaft und der Ehe im Einbürgerungsverfahren",50,5002,"Gesamtabstimmung","Frühjahrssession 2016"
"322",16868,13128,"Gleichstellung der eingetragenen Partnerschaft und der Ehe im Einbürgerungsverfahren",50,5002,"Gesamtabstimmung","Frühjahrssession 2016"
